datetime,year,month,day,hour,minute,chamber,rs,rsgf,tsoil,tsoilgf
2023-10-28T07:05:00,2023,10,28,7,5,8,NA,0.149233609,15.108,15.108
2023-10-28T07:10:00,2023,10,28,7,10,9,0.085449409,0.085449409,15.1056,15.1056
2023-10-28T07:15:00,2023,10,28,7,15,10,0.03163823,0.03163823,15.1052,15.1052
2023-10-28T07:20:00,2023,10,28,7,20,11,0.024041921,0.024041921,15.1024,15.1024
2023-10-28T07:25:00,2023,10,28,7,25,12,NA,0.391186695,15.1012,15.1012
2023-10-28T07:30:00,2023,10,28,7,30,7,0.032692287,0.032692287,15.0988,15.0988
2023-10-28T07:35:00,2023,10,28,7,35,8,NA,0.175551588,15.0968,15.0968
2023-10-28T07:40:00,2023,10,28,7,40,9,0.014666224,0.014666224,15.0956,15.0956
2023-10-28T07:45:00,2023,10,28,7,45,10,NA,0.093585096,15.0936,15.0936
2023-10-28T07:50:00,2023,10,28,7,50,11,0.111128338,0.111128338,15.0916,15.0916
2023-10-28T07:55:00,2023,10,28,7,55,12,NA,0.375025478,15.09,15.09
2023-10-28T08:00:00,2023,10,28,8,0,7,0.024783428,0.024783428,15.0844,15.0844
2023-10-28T08:05:00,2023,10,28,8,5,8,NA,0.201869566,15.0816,15.0816
2023-10-28T08:10:00,2023,10,28,8,10,9,NA,0.101536989,15.0812,15.0812
2023-10-28T08:15:00,2023,10,28,8,15,10,NA,0.155531962,15.0804,15.0804
2023-10-28T08:20:00,2023,10,28,8,20,11,NA,0.275582737,15.0804,15.0804
2023-10-28T08:25:00,2023,10,28,8,25,12,0.358864262,0.358864262,15.082,15.082
2023-10-28T08:30:00,2023,10,28,8,30,7,0.546608587,0.546608587,15.0832,15.0832
2023-10-28T08:35:00,2023,10,28,8,35,8,0.228187545,0.228187545,15.0828,15.0828
2023-10-28T08:40:00,2023,10,28,8,40,9,NA,0.188407753,15.0816,15.0816
2023-10-28T08:45:00,2023,10,28,8,45,10,NA,0.217478829,15.0796,15.0796
2023-10-28T08:50:00,2023,10,28,8,50,11,0.440037137,0.440037137,15.0804,15.0804
2023-10-28T08:55:00,2023,10,28,8,55,12,0.64095927,0.64095927,15.0804,15.0804
2023-10-28T09:00:00,2023,10,28,9,0,7,0.377210786,0.377210786,15.08,15.08
2023-10-28T09:05:00,2023,10,28,9,5,8,0.550664119,0.550664119,15.0828,15.0828
2023-10-28T09:10:00,2023,10,28,9,10,9,0.275278518,0.275278518,15.0852,15.0852
2023-10-28T09:15:00,2023,10,28,9,15,10,0.279425695,0.279425695,15.084,15.084
2023-10-28T09:20:00,2023,10,28,9,20,11,0.375537028,0.375537028,15.0844,15.0844
2023-10-28T09:25:00,2023,10,28,9,25,12,0.618346273,0.618346273,15.0872,15.0872
2023-10-28T09:30:00,2023,10,28,9,30,7,NA,0.318716831,15.0892,15.0892
2023-10-28T09:35:00,2023,10,28,9,35,8,0.389274023,0.389274023,15.092,15.092
2023-10-28T09:40:00,2023,10,28,9,40,9,0.375575471,0.375575471,15.0968,15.0968
2023-10-28T09:45:00,2023,10,28,9,45,10,0.149598087,0.149598087,15.0976,15.0976
2023-10-28T09:50:00,2023,10,28,9,50,11,0.410082286,0.410082286,15.1004,15.1004
2023-10-28T09:55:00,2023,10,28,9,55,12,0.386249993,0.386249993,15.1028,15.1028
2023-10-28T10:00:00,2023,10,28,10,0,7,0.260222875,0.260222875,15.106,15.106
2023-10-28T10:05:00,2023,10,28,10,5,8,0.417763428,0.417763428,15.1076,15.1076
2023-10-28T10:10:00,2023,10,28,10,10,9,0.380600902,0.380600902,15.114,15.114
2023-10-28T10:15:00,2023,10,28,10,15,10,0.17743635,0.17743635,15.1164,15.1164
2023-10-28T10:20:00,2023,10,28,10,20,11,0.305997249,0.305997249,15.1208,15.1208
2023-10-28T10:25:00,2023,10,28,10,25,12,0.520990685,0.520990685,15.1244,15.1244
2023-10-28T10:30:00,2023,10,28,10,30,7,0.17481507,0.17481507,15.1288,15.1288
2023-10-28T10:35:00,2023,10,28,10,35,8,0.340256748,0.340256748,15.1332,15.1332
2023-10-28T10:40:00,2023,10,28,10,40,9,0.495694808,0.495694808,15.138,15.138
2023-10-28T10:45:00,2023,10,28,10,45,10,0.236984771,0.236984771,15.1396,15.1396
2023-10-28T10:50:00,2023,10,28,10,50,11,0.404262369,0.404262369,15.1448,15.1448
2023-10-28T10:55:00,2023,10,28,10,55,12,0.522278755,0.522278755,15.1508,15.1508
2023-10-28T11:00:00,2023,10,28,11,0,7,0.34317604,0.34317604,15.1572,15.1572
2023-10-28T11:05:00,2023,10,28,11,5,8,0.384950766,0.384950766,15.1588,15.1588
2023-10-28T11:10:00,2023,10,28,11,10,9,0.397535603,0.397535603,15.164,15.164
2023-10-28T11:15:00,2023,10,28,11,15,10,0.149475029,0.149475029,15.1692,15.1692
2023-10-28T11:20:00,2023,10,28,11,20,11,0.402553654,0.402553654,15.1748,15.1748
2023-10-28T11:25:00,2023,10,28,11,25,12,1.018834966,1.018834966,15.1796,15.1796
2023-10-28T11:30:00,2023,10,28,11,30,7,NA,0.334604992,15.1848,15.1848
2023-10-28T11:35:00,2023,10,28,11,35,8,0.414778861,0.414778861,15.1908,15.1908
2023-10-28T11:40:00,2023,10,28,11,40,9,0.52183359,0.52183359,15.1984,15.1984
2023-10-28T11:45:00,2023,10,28,11,45,10,0.248511999,0.248511999,15.2064,15.2064
2023-10-28T11:50:00,2023,10,28,11,50,11,0.330563555,0.330563555,15.2116,15.2116
2023-10-28T11:55:00,2023,10,28,11,55,12,0.701353763,0.701353763,15.218,15.218
2023-10-28T12:00:00,2023,10,28,12,0,7,0.326033945,0.326033945,15.2252,15.2252
2023-10-28T12:05:00,2023,10,28,12,5,8,0.447642588,0.447642588,15.232,15.232
2023-10-28T12:10:00,2023,10,28,12,10,9,0.728158321,0.728158321,15.2392,15.2392
2023-10-28T12:15:00,2023,10,28,12,15,10,0.214288676,0.214288676,15.2456,15.2456
2023-10-28T12:20:00,2023,10,28,12,20,11,0.250969286,0.250969286,15.2536,15.2536
2023-10-28T12:25:00,2023,10,28,12,25,12,0.57125791,0.57125791,15.2636,15.2636
2023-10-28T12:30:00,2023,10,28,12,30,7,0.122905293,0.122905293,15.2712,15.2712
2023-10-28T12:35:00,2023,10,28,12,35,8,0.436585865,0.436585865,15.2824,15.2824
2023-10-28T12:40:00,2023,10,28,12,40,9,0.604102783,0.604102783,15.2916,15.2916
2023-10-28T12:45:00,2023,10,28,12,45,10,0.159668825,0.159668825,15.3,15.3
2023-10-28T12:50:00,2023,10,28,12,50,11,0.483929254,0.483929254,15.3072,15.3072
2023-10-28T12:55:00,2023,10,28,12,55,12,0.6439137,0.6439137,15.318,15.318
2023-10-28T13:00:00,2023,10,28,13,0,7,0.136828604,0.136828604,15.3248,15.3248
2023-10-28T13:05:00,2023,10,28,13,5,8,0.486139922,0.486139922,15.3316,15.3316
2023-10-28T13:10:00,2023,10,28,13,10,9,0.706021876,0.706021876,15.3348,15.3348
2023-10-28T13:15:00,2023,10,28,13,15,10,0.207207999,0.207207999,15.3424,15.3424
2023-10-28T13:20:00,2023,10,28,13,20,11,0.529032763,0.529032763,15.3512,15.3512
2023-10-28T13:25:00,2023,10,28,13,25,12,0.755070895,0.755070895,15.3584,15.3584
2023-10-28T13:30:00,2023,10,28,13,30,7,0.465225546,0.465225546,15.3636,15.3636
2023-10-28T13:35:00,2023,10,28,13,35,8,0.393642929,0.393642929,15.37,15.37
2023-10-28T13:40:00,2023,10,28,13,40,9,0.639060749,0.639060749,15.3788,15.3788
2023-10-28T13:45:00,2023,10,28,13,45,10,0.214342994,0.214342994,15.384,15.384
2023-10-28T13:50:00,2023,10,28,13,50,11,0.448182167,0.448182167,15.3924,15.3924
2023-10-28T13:55:00,2023,10,28,13,55,12,0.565921335,0.565921335,15.4004,15.4004
2023-10-28T14:00:00,2023,10,28,14,0,7,0.121702982,0.121702982,15.4028,15.4028
2023-10-28T14:05:00,2023,10,28,14,5,8,0.411313337,0.411313337,15.41,15.41
2023-10-28T14:10:00,2023,10,28,14,10,9,0.622654108,0.622654108,15.4164,15.4164
2023-10-28T14:15:00,2023,10,28,14,15,10,0.25631176,0.25631176,15.4256,15.4256
2023-10-28T14:20:00,2023,10,28,14,20,11,0.555757034,0.555757034,15.43,15.43
2023-10-28T14:25:00,2023,10,28,14,25,12,0.703513836,0.703513836,15.4368,15.4368
2023-10-28T14:30:00,2023,10,28,14,30,7,0.788983925,0.788983925,15.4432,15.4432
2023-10-28T14:35:00,2023,10,28,14,35,8,0.464503902,0.464503902,15.4488,15.4488
2023-10-28T14:40:00,2023,10,28,14,40,9,0.451576849,0.451576849,15.4552,15.4552
2023-10-28T14:45:00,2023,10,28,14,45,10,0.54551412,0.54551412,15.4596,15.4596
2023-10-28T14:50:00,2023,10,28,14,50,11,0.663918012,0.663918012,15.4664,15.4664
2023-10-28T14:55:00,2023,10,28,14,55,12,0.67876356,0.67876356,15.4732,15.4732
2023-10-28T15:00:00,2023,10,28,15,0,7,0.447683128,0.447683128,15.4772,15.4772
2023-10-28T15:05:00,2023,10,28,15,5,8,0.39816407,0.39816407,15.4888,15.4888
2023-10-28T15:10:00,2023,10,28,15,10,9,0.315729756,0.315729756,15.4952,15.4952
2023-10-28T15:15:00,2023,10,28,15,15,10,0.23237615,0.23237615,15.4964,15.4964
2023-10-28T15:20:00,2023,10,28,15,20,11,0.591326692,0.591326692,15.5,15.5
2023-10-28T15:25:00,2023,10,28,15,25,12,0.660884275,0.660884275,15.5084,15.5084
2023-10-28T15:30:00,2023,10,28,15,30,7,0.329335863,0.329335863,15.5144,15.5144
2023-10-28T15:35:00,2023,10,28,15,35,8,0.336049561,0.336049561,15.5204,15.5204
2023-10-28T15:40:00,2023,10,28,15,40,9,0.296223136,0.296223136,15.524,15.524
2023-10-28T15:45:00,2023,10,28,15,45,10,0.25213712,0.25213712,15.526,15.526
2023-10-28T15:50:00,2023,10,28,15,50,11,0.526095575,0.526095575,15.5344,15.5344
2023-10-28T15:55:00,2023,10,28,15,55,12,0.541879,0.541879,15.54,15.54
2023-10-28T16:00:00,2023,10,28,16,0,7,0.161110969,0.161110969,15.5444,15.5444
2023-10-28T16:05:00,2023,10,28,16,5,8,0.344677087,0.344677087,15.5516,15.5516
2023-10-28T16:10:00,2023,10,28,16,10,9,0.181168797,0.181168797,15.5556,15.5556
2023-10-28T16:15:00,2023,10,28,16,15,10,0.228226809,0.228226809,15.558,15.558
2023-10-28T16:20:00,2023,10,28,16,20,11,0.507497045,0.507497045,15.5608,15.5608
2023-10-28T16:25:00,2023,10,28,16,25,12,0.571596635,0.571596635,15.5648,15.5648
2023-10-28T16:30:00,2023,10,28,16,30,7,NA,0.195618145,15.5704,15.5704
2023-10-28T16:35:00,2023,10,28,16,35,8,0.279979653,0.279979653,15.5736,15.5736
2023-10-28T16:40:00,2023,10,28,16,40,9,0.279111096,0.279111096,15.5776,15.5776
2023-10-28T16:45:00,2023,10,28,16,45,10,0.181677861,0.181677861,15.58,15.58
2023-10-28T16:50:00,2023,10,28,16,50,11,0.435985081,0.435985081,15.584,15.584
2023-10-28T16:55:00,2023,10,28,16,55,12,0.542928929,0.542928929,15.5872,15.5872
2023-10-28T17:00:00,2023,10,28,17,0,7,NA,0.230125322,15.5888,15.5888
2023-10-28T17:05:00,2023,10,28,17,5,8,0.336918574,0.336918574,15.5896,15.5896
2023-10-28T17:10:00,2023,10,28,17,10,9,0.605723598,0.605723598,15.5948,15.5948
2023-10-28T17:15:00,2023,10,28,17,15,10,0.243398166,0.243398166,15.5972,15.5972
2023-10-28T17:20:00,2023,10,28,17,20,11,0.471298995,0.471298995,15.5984,15.5984
2023-10-28T17:25:00,2023,10,28,17,25,12,0.584563001,0.584563001,15.6,15.6
2023-10-28T17:30:00,2023,10,28,17,30,7,0.264632499,0.264632499,15.5992,15.5992
2023-10-28T17:35:00,2023,10,28,17,35,8,0.320834511,0.320834511,15.5992,15.5992
2023-10-28T17:40:00,2023,10,28,17,40,9,0.76026273,0.76026273,15.5992,15.5992
2023-10-28T17:45:00,2023,10,28,17,45,10,0.299294182,0.299294182,15.598,15.598
2023-10-28T17:50:00,2023,10,28,17,50,11,0.554885035,0.554885035,15.598,15.598
2023-10-28T17:55:00,2023,10,28,17,55,12,0.655772037,0.655772037,15.5952,15.5952
2023-10-28T18:00:00,2023,10,28,18,0,7,0.320258339,0.320258339,15.5972,15.5972
2023-10-28T18:05:00,2023,10,28,18,5,8,0.396860609,0.396860609,15.598,15.598
2023-10-28T18:10:00,2023,10,28,18,10,9,0.908860345,0.908860345,15.5992,15.5992
2023-10-28T18:15:00,2023,10,28,18,15,10,0.325494262,0.325494262,15.5984,15.5984
2023-10-28T18:20:00,2023,10,28,18,20,11,0.519899794,0.519899794,15.5972,15.5972
2023-10-28T18:25:00,2023,10,28,18,25,12,0.815855103,0.815855103,15.5932,15.5932
2023-10-28T18:30:00,2023,10,28,18,30,7,0.397923478,0.397923478,15.59,15.59
2023-10-28T18:35:00,2023,10,28,18,35,8,0.335739962,0.335739962,15.5888,15.5888
2023-10-28T18:40:00,2023,10,28,18,40,9,0.834056814,0.834056814,15.5876,15.5876
2023-10-28T18:45:00,2023,10,28,18,45,10,0.242255675,0.242255675,15.5836,15.5836
2023-10-28T18:50:00,2023,10,28,18,50,11,0.496698476,0.496698476,15.58,15.58
2023-10-28T18:55:00,2023,10,28,18,55,12,0.828196107,0.828196107,15.5792,15.5792
2023-10-28T19:00:00,2023,10,28,19,0,7,0.15729773,0.15729773,15.5764,15.5764
2023-10-28T19:05:00,2023,10,28,19,5,8,0.262868591,0.262868591,15.572,15.572
2023-10-28T19:10:00,2023,10,28,19,10,9,0.670159592,0.670159592,15.5696,15.5696
2023-10-28T19:15:00,2023,10,28,19,15,10,0.214225736,0.214225736,15.5656,15.5656
2023-10-28T19:20:00,2023,10,28,19,20,11,0.49042345,0.49042345,15.5632,15.5632
2023-10-28T19:25:00,2023,10,28,19,25,12,0.839732025,0.839732025,15.558,15.558
2023-10-28T19:30:00,2023,10,28,19,30,7,0.121264476,0.121264476,15.56,15.56
2023-10-28T19:35:00,2023,10,28,19,35,8,0.252380565,0.252380565,15.558,15.558
2023-10-28T19:40:00,2023,10,28,19,40,9,0.69312343,0.69312343,15.556,15.556
2023-10-28T19:45:00,2023,10,28,19,45,10,0.213833787,0.213833787,15.5516,15.5516
2023-10-28T19:50:00,2023,10,28,19,50,11,0.470568746,0.470568746,15.5468,15.5468
2023-10-28T19:55:00,2023,10,28,19,55,12,0.809037702,0.809037702,15.542,15.542
2023-10-28T20:00:00,2023,10,28,20,0,7,0.276649001,0.276649001,15.5376,15.5376
2023-10-28T20:05:00,2023,10,28,20,5,8,0.271554494,0.271554494,15.5344,15.5344
2023-10-28T20:10:00,2023,10,28,20,10,9,0.683630955,0.683630955,15.5304,15.5304
2023-10-28T20:15:00,2023,10,28,20,15,10,0.292136757,0.292136757,15.528,15.528
2023-10-28T20:20:00,2023,10,28,20,20,11,0.530192848,0.530192848,15.5256,15.5256
2023-10-28T20:25:00,2023,10,28,20,25,12,0.643865396,0.643865396,15.5248,15.5248
2023-10-28T20:30:00,2023,10,28,20,30,7,0.36616895,0.36616895,15.5216,15.5216
2023-10-28T20:35:00,2023,10,28,20,35,8,0.399182844,0.399182844,15.518,15.518
2023-10-28T20:40:00,2023,10,28,20,40,9,0.628071277,0.628071277,15.5112,15.5112
2023-10-28T20:45:00,2023,10,28,20,45,10,0.349385014,0.349385014,15.5076,15.5076
2023-10-28T20:50:00,2023,10,28,20,50,11,0.543277735,0.543277735,15.5012,15.5012
2023-10-28T20:55:00,2023,10,28,20,55,12,0.613562344,0.613562344,15.4964,15.4964
2023-10-28T21:00:00,2023,10,28,21,0,7,0.306411637,0.306411637,15.4908,15.4908
2023-10-28T21:05:00,2023,10,28,21,5,8,0.298451653,0.298451653,15.4872,15.4872
2023-10-28T21:10:00,2023,10,28,21,10,9,0.557593969,0.557593969,15.4836,15.4836
2023-10-28T21:15:00,2023,10,28,21,15,10,0.332855495,0.332855495,15.4784,15.4784
2023-10-28T21:20:00,2023,10,28,21,20,11,0.508436435,0.508436435,15.4752,15.4752
2023-10-28T21:25:00,2023,10,28,21,25,12,0.76038895,0.76038895,15.4692,15.4692
2023-10-28T21:30:00,2023,10,28,21,30,7,0.495034131,0.495034131,15.4624,15.4624
2023-10-28T21:35:00,2023,10,28,21,35,8,0.367355766,0.367355766,15.4548,15.4548
2023-10-28T21:40:00,2023,10,28,21,40,9,0.497379637,0.497379637,15.45,15.45
2023-10-28T21:45:00,2023,10,28,21,45,10,0.299690005,0.299690005,15.4452,15.4452
2023-10-28T21:50:00,2023,10,28,21,50,11,0.440271576,0.440271576,15.44,15.44
2023-10-28T21:55:00,2023,10,28,21,55,12,0.688118132,0.688118132,15.4344,15.4344
2023-10-28T22:00:00,2023,10,28,22,0,7,0.188882256,0.188882256,15.4284,15.4284
2023-10-28T22:05:00,2023,10,28,22,5,8,0.272881966,0.272881966,15.4212,15.4212
2023-10-28T22:10:00,2023,10,28,22,10,9,0.565497481,0.565497481,15.4152,15.4152
2023-10-28T22:15:00,2023,10,28,22,15,10,0.260381224,0.260381224,15.4104,15.4104
2023-10-28T22:20:00,2023,10,28,22,20,11,0.415599062,0.415599062,15.4056,15.4056
2023-10-28T22:25:00,2023,10,28,22,25,12,0.689408197,0.689408197,15.4012,15.4012
2023-10-28T22:30:00,2023,10,28,22,30,7,0.274575823,0.274575823,15.3948,15.3948
2023-10-28T22:35:00,2023,10,28,22,35,8,0.296999053,0.296999053,15.3872,15.3872
2023-10-28T22:40:00,2023,10,28,22,40,9,0.569016288,0.569016288,15.382,15.382
2023-10-28T22:45:00,2023,10,28,22,45,10,0.253348917,0.253348917,15.3764,15.3764
2023-10-28T22:50:00,2023,10,28,22,50,11,0.384143781,0.384143781,15.3696,15.3696
2023-10-28T22:55:00,2023,10,28,22,55,12,0.651959561,0.651959561,15.3636,15.3636
2023-10-28T23:00:00,2023,10,28,23,0,7,0.15417917,0.15417917,15.3568,15.3568
2023-10-28T23:05:00,2023,10,28,23,5,8,0.298341886,0.298341886,15.3496,15.3496
2023-10-28T23:10:00,2023,10,28,23,10,9,0.546221322,0.546221322,15.3452,15.3452
2023-10-28T23:15:00,2023,10,28,23,15,10,0.228588835,0.228588835,15.3376,15.3376
2023-10-28T23:20:00,2023,10,28,23,20,11,0.446262744,0.446262744,15.3312,15.3312
2023-10-28T23:25:00,2023,10,28,23,25,12,0.571963735,0.571963735,15.326,15.326
2023-10-28T23:30:00,2023,10,28,23,30,7,0.325582128,0.325582128,15.3224,15.3224
2023-10-28T23:35:00,2023,10,28,23,35,8,0.356293063,0.356293063,15.314,15.314
2023-10-28T23:40:00,2023,10,28,23,40,9,0.607116991,0.607116991,15.3068,15.3068
2023-10-28T23:45:00,2023,10,28,23,45,10,0.31524946,0.31524946,15.2996,15.2996
2023-10-28T23:50:00,2023,10,28,23,50,11,0.488860068,0.488860068,15.2948,15.2948
2023-10-28T23:55:00,2023,10,28,23,55,12,0.594203695,0.594203695,15.2884,15.2884
2023-10-29T00:00:00,2023,10,29,0,0,7,0.435572513,0.435572513,15.2816,15.2816
2023-10-29T00:05:00,2023,10,29,0,5,8,0.338156241,0.338156241,15.2756,15.2756
2023-10-29T00:10:00,2023,10,29,0,10,9,0.590799364,0.590799364,15.2664,15.2664
2023-10-29T00:15:00,2023,10,29,0,15,10,0.305734575,0.305734575,15.2608,15.2608
2023-10-29T00:20:00,2023,10,29,0,20,11,0.421395625,0.421395625,15.2552,15.2552
2023-10-29T00:25:00,2023,10,29,0,25,12,0.698402139,0.698402139,15.252,15.252
2023-10-29T00:30:00,2023,10,29,0,30,7,0.369128165,0.369128165,15.244,15.244
2023-10-29T00:35:00,2023,10,29,0,35,8,0.345191986,0.345191986,15.2344,15.2344
2023-10-29T00:40:00,2023,10,29,0,40,9,0.584324502,0.584324502,15.228,15.228
2023-10-29T00:45:00,2023,10,29,0,45,10,0.372723972,0.372723972,15.2228,15.2228
2023-10-29T00:50:00,2023,10,29,0,50,11,0.481340743,0.481340743,15.2188,15.2188
2023-10-29T00:55:00,2023,10,29,0,55,12,0.539878733,0.539878733,15.212,15.212
2023-10-29T01:00:00,2023,10,29,1,0,7,0.291693274,0.291693274,15.206,15.206
2023-10-29T01:05:00,2023,10,29,1,5,8,0.379162293,0.379162293,15.2,15.2
2023-10-29T01:10:00,2023,10,29,1,10,9,0.538627222,0.538627222,15.1904,15.1904
2023-10-29T01:15:00,2023,10,29,1,15,10,0.261631523,0.261631523,15.1824,15.1824
2023-10-29T01:20:00,2023,10,29,1,20,11,0.433259348,0.433259348,15.176,15.176
2023-10-29T01:25:00,2023,10,29,1,25,12,0.622287921,0.622287921,15.1716,15.1716
2023-10-29T01:30:00,2023,10,29,1,30,7,0.271663327,0.271663327,15.1624,15.1624
2023-10-29T01:35:00,2023,10,29,1,35,8,0.279003365,0.279003365,15.1548,15.1548
2023-10-29T01:40:00,2023,10,29,1,40,9,0.544006693,0.544006693,15.1496,15.1496
2023-10-29T01:45:00,2023,10,29,1,45,10,0.222767902,0.222767902,15.1404,15.1404
2023-10-29T01:50:00,2023,10,29,1,50,11,0.464012596,0.464012596,15.1352,15.1352
2023-10-29T01:55:00,2023,10,29,1,55,12,0.547554238,0.547554238,15.128,15.128
2023-10-29T02:00:00,2023,10,29,2,0,7,0.337443045,0.337443045,15.1204,15.1204
2023-10-29T02:05:00,2023,10,29,2,5,8,0.31160779,0.31160779,15.1132,15.1132
2023-10-29T02:10:00,2023,10,29,2,10,9,0.474131238,0.474131238,15.1072,15.1072
2023-10-29T02:15:00,2023,10,29,2,15,10,0.332407824,0.332407824,15.0968,15.0968
2023-10-29T02:20:00,2023,10,29,2,20,11,0.462519344,0.462519344,15.09,15.09
2023-10-29T02:25:00,2023,10,29,2,25,12,0.496698527,0.496698527,15.0876,15.0876
2023-10-29T02:30:00,2023,10,29,2,30,7,0.243089952,0.243089952,15.0784,15.0784
2023-10-29T02:35:00,2023,10,29,2,35,8,0.325693173,0.325693173,15.0676,15.0676
2023-10-29T02:40:00,2023,10,29,2,40,9,0.406671826,0.406671826,15.0636,15.0636
2023-10-29T02:45:00,2023,10,29,2,45,10,0.212316542,0.212316542,15.058,15.058
2023-10-29T02:50:00,2023,10,29,2,50,11,0.440092589,0.440092589,15.0488,15.0488
2023-10-29T02:55:00,2023,10,29,2,55,12,0.479045586,0.479045586,15.0432,15.0432
2023-10-29T03:00:00,2023,10,29,3,0,7,0.192837987,0.192837987,15.0372,15.0372
2023-10-29T03:05:00,2023,10,29,3,5,8,0.3112452,0.3112452,15.0292,15.0292
2023-10-29T03:10:00,2023,10,29,3,10,9,0.44940531,0.44940531,15.024,15.024
2023-10-29T03:15:00,2023,10,29,3,15,10,0.236789285,0.236789285,15.0176,15.0176
2023-10-29T03:20:00,2023,10,29,3,20,11,0.397596501,0.397596501,15.0056,15.0056
2023-10-29T03:25:00,2023,10,29,3,25,12,0.501149566,0.501149566,15.0012,15.0012
2023-10-29T03:30:00,2023,10,29,3,30,7,0.244788545,0.244788545,14.9936,14.9936
2023-10-29T03:35:00,2023,10,29,3,35,8,0.256856592,0.256856592,14.9884,14.9884
2023-10-29T03:40:00,2023,10,29,3,40,9,0.454194454,0.454194454,14.9828,14.9828
2023-10-29T03:45:00,2023,10,29,3,45,10,0.2334672,0.2334672,14.9752,14.9752
2023-10-29T03:50:00,2023,10,29,3,50,11,0.385085239,0.385085239,14.9624,14.9624
2023-10-29T03:55:00,2023,10,29,3,55,12,0.468485555,0.468485555,14.9584,14.9584
2023-10-29T04:00:00,2023,10,29,4,0,7,0.292220001,0.292220001,14.952,14.952
2023-10-29T04:05:00,2023,10,29,4,5,8,0.289439614,0.289439614,14.9412,14.9412
2023-10-29T04:10:00,2023,10,29,4,10,9,0.39016762,0.39016762,14.9332,14.9332
2023-10-29T04:15:00,2023,10,29,4,15,10,0.266071013,0.266071013,14.9304,14.9304
2023-10-29T04:20:00,2023,10,29,4,20,11,0.393345393,0.393345393,14.9216,14.9216
2023-10-29T04:25:00,2023,10,29,4,25,12,0.58535086,0.58535086,14.9128,14.9128
2023-10-29T04:30:00,2023,10,29,4,30,7,0.191221233,0.191221233,14.9072,14.9072
2023-10-29T04:35:00,2023,10,29,4,35,8,0.322393387,0.322393387,14.8988,14.8988
2023-10-29T04:40:00,2023,10,29,4,40,9,0.423668454,0.423668454,14.8932,14.8932
2023-10-29T04:45:00,2023,10,29,4,45,10,0.269418209,0.269418209,14.8876,14.8876
2023-10-29T04:50:00,2023,10,29,4,50,11,0.408486706,0.408486706,14.8756,14.8756
2023-10-29T04:55:00,2023,10,29,4,55,12,0.610624238,0.610624238,14.8664,14.8664
2023-10-29T05:00:00,2023,10,29,5,0,7,0.273814669,0.273814669,14.8628,14.8628
2023-10-29T05:05:00,2023,10,29,5,5,8,0.315190516,0.315190516,14.856,14.856
2023-10-29T05:10:00,2023,10,29,5,10,9,0.45521806,0.45521806,14.8472,14.8472
2023-10-29T05:15:00,2023,10,29,5,15,10,0.283955847,0.283955847,14.8392,14.8392
2023-10-29T05:20:00,2023,10,29,5,20,11,0.422563531,0.422563531,14.832,14.832
2023-10-29T05:25:00,2023,10,29,5,25,12,0.522804105,0.522804105,14.8236,14.8236
2023-10-29T05:30:00,2023,10,29,5,30,7,0.35955555,0.35955555,14.8156,14.8156
2023-10-29T05:35:00,2023,10,29,5,35,8,0.310395688,0.310395688,14.806,14.806
2023-10-29T05:40:00,2023,10,29,5,40,9,0.454804606,0.454804606,14.8008,14.8008
2023-10-29T05:45:00,2023,10,29,5,45,10,0.268530351,0.268530351,14.7948,14.7948
2023-10-29T05:50:00,2023,10,29,5,50,11,0.420974943,0.420974943,14.7864,14.7864
2023-10-29T05:55:00,2023,10,29,5,55,12,0.531069099,0.531069099,14.7804,14.7804
2023-10-29T06:00:00,2023,10,29,6,0,7,0.228443189,0.228443189,14.7708,14.7708
2023-10-29T06:05:00,2023,10,29,6,5,8,0.323733242,0.323733242,14.766,14.766
2023-10-29T06:10:00,2023,10,29,6,10,9,0.482608745,0.482608745,14.7588,14.7588
2023-10-29T06:15:00,2023,10,29,6,15,10,0.29950463,0.29950463,14.7484,14.7484
2023-10-29T06:20:00,2023,10,29,6,20,11,0.438040818,0.438040818,14.7408,14.7408
2023-10-29T06:25:00,2023,10,29,6,25,12,0.573080174,0.573080174,14.7352,14.7352
2023-10-29T06:30:00,2023,10,29,6,30,7,0.287363681,0.287363681,14.7264,14.7264
2023-10-29T06:35:00,2023,10,29,6,35,8,0.285500098,0.285500098,14.7196,14.7196
2023-10-29T06:40:00,2023,10,29,6,40,9,0.460540355,0.460540355,14.7156,14.7156
2023-10-29T06:45:00,2023,10,29,6,45,10,0.263222894,0.263222894,14.708,14.708
2023-10-29T06:50:00,2023,10,29,6,50,11,0.397932101,0.397932101,14.7028,14.7028
2023-10-29T06:55:00,2023,10,29,6,55,12,0.538393515,0.538393515,14.6952,14.6952
2023-10-29T07:00:00,2023,10,29,7,0,7,0.153755878,0.153755878,14.6848,14.6848
2023-10-29T07:05:00,2023,10,29,7,5,8,0.314348802,0.314348802,14.6812,14.6812
2023-10-29T07:10:00,2023,10,29,7,10,9,0.396815346,0.396815346,14.6732,14.6732
2023-10-29T07:15:00,2023,10,29,7,15,10,0.263506304,0.263506304,14.6672,14.6672
2023-10-29T07:20:00,2023,10,29,7,20,11,0.341973386,0.341973386,14.66,14.66
2023-10-29T07:25:00,2023,10,29,7,25,12,0.466425891,0.466425891,14.6544,14.6544
2023-10-29T07:30:00,2023,10,29,7,30,7,0.245168719,0.245168719,14.6492,14.6492
